ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.639511902762798,202.46541657601114,,7.330983128266281,267.91610411497084,412.03731289555606,,30.094314533394886,3.7930369685706733,1
6.437768788675604,,10030.683735978731,,,421.4984536332752,16.123161579280374,107.90539128499448,7.581153897177323,1
8.066439952305238,169.58867462776203,26882.053064528827,4.743316859468434,440.6343235397152,317.7051374137643,18.63257459367392,55.66888852076714,2.357486580440789,0
7.66639496722906,218.15578138722617,15563.93169792614,9.544966661697519,371.06354452150583,253.6496896695594,16.785326872301923,80.43647593606701,2.65138729919768,0
6.45855075127138,215.55549955715975,11461.769124956229,3.879658349740112,269.8779640187117,496.26135747116325,8.826772912590673,20.37561908280108,1.9447505800907898,1
8.738994705046371,105.51753539519235,13568.166579729696,11.234648288741907,395.62033191517435,404.20390369972307,,85.72105052034567,7.194234153590958,0
5.378405008600154,,26989.53071717421,6.177479139033033,309.795069972521,490.723466005762,13.394239064349218,9.84062809551812,1.5404032408179038,1
7.923903410416395,264.53222304612734,13709.62138796389,7.291233993653782,424.5186881893828,361.4066873484436,20.32707389119176,79.41805216930496,0.5636349836080641,1
,180.14023419270063,18823.45068397836,3.21593285502866,498.3258884856591,376.31821569631416,11.170579658396896,77.71768141088009,6.615557098841917,1
6.535680341029015,144.88651297720722,20150.27750287097,6.875727867061383,89.44232443114674,471.3298176620632,17.279513165838235,75.73022902886402,1.4043460684492481,1
7.489199533363177,217.3780806901776,826.5111398970112,7.456964355436384,361.1067473195633,473.2348079650525,,47.952695481012114,5.946571069207435,1
5.123329635422046,204.33488497071983,5288.73594626482,6.827675791801011,176.42660630523727,479.7565622685954,22.93098632539565,,,1
8.386040528810351,217.78344742816148,,5.8738378458952525,594.1788585329771,,14.791601109352927,81.73244528250152,10.0,1
6.722646795335517,209.57886980970449,,5.10687096294437,303.18754662038094,461.4547237650868,6.226207908618708,63.70141649076641,10.0,1
6.215915469221441,225.3120494652963,30567.249112804184,9.261053239074622,424.6373241825372,510.9099465476719,18.23435232448389,90.15550921525582,10.0,0
8.573513838755334,272.36528496959033,29668.071042505442,7.0616142699959,346.46831404051045,389.52279883184656,25.69027605817002,67.13187560303484,1.2516496826674082,1
5.943484464185861,228.4051602564323,,10.081504753033546,269.69154192809407,348.65116362259465,18.56191672433228,85.86331476726286,3.327300550243614,0
,147.51722505450294,38197.71787312598,5.947035290410154,257.7946952822573,534.2747603316766,11.061692040947964,66.2236201781773,0.5578159505629331,0
4.665056239714144,268.12814263562257,19169.10672256817,6.130410613255566,508.5679173100759,334.55542664486927,9.590270604105177,76.50105973328621,4.786991517411425,1
,282.0307281744144,26488.81925903839,8.631188489192326,445.59380601783107,462.9476497114477,10.235155832462974,87.24168823225786,1.403196059427124,1
5.079355971255575,357.6028367256042,14155.99023403969,,544.3584087377563,394.1577689480139,25.01655940191023,58.06262279145895,3.489243227471563,1
9.632191272976547,143.8252983380201,44523.699128687236,4.573073279694154,355.5453335157699,215.84343835154397,,32.98490241237414,0.26097651007670936,0
,212.14410065751375,39836.336524360195,9.194969942706328,378.79196212460005,512.859406747858,11.686783030859862,78.28237016644464,0.29125004829349377,0
9.544684552435058,95.89506484055063,20118.80434517792,4.656132141553611,323.2808434344712,124.2146370452632,14.207816779363833,105.6817413583879,1.6018811253820648,1
7.316526200803928,227.65745781896047,23865.86229905192,3.3618979693949047,321.2917796884991,201.5871933242391,13.415464756971492,78.97452918872338,1.8360309570488735,1
6.854930332194411,172.58998509166136,33592.975993648055,10.737054376146181,245.81130675226316,,22.838251798937517,79.54426944089118,8.730734658407064,0
,296.17228974124765,18528.60495185893,4.2123647042515895,358.40101909243515,452.7071198678115,,68.73471680510079,2.445744015662566,1
7.598704171528106,161.2692514990709,13433.759292002953,7.368238796656339,271.0753405113803,336.24201421224643,20.903216158302236,92.17355958319602,5.155905848070413,1
6.943547946362727,115.54084810163691,28739.897510068826,7.138170385448542,394.19089221642025,414.7822090303245,15.610460482255423,64.42193751586188,0.4958593434523894,0
8.654952823024782,176.436812964874,20784.3924608367,1.3787433667638327,367.00102189802095,146.85699542219953,21.035132567138426,56.38303656619415,4.277571975270996,1
7.17134147299306,101.22561143914312,21829.944496452605,6.465365953664382,378.7682043675722,470.69754644705995,,103.15894758624597,4.0568545163615575,1
7.225452642192816,237.5549727253655,11657.286569320346,7.8968264989582195,517.5129939690225,424.9725487053597,15.423988169565476,54.08385045121953,5.770104975982696,1
6.454581681679216,96.74584768718397,2823.2785163660374,7.708618763037721,346.22820502344086,395.43571466662047,13.424681952004171,96.68412839355247,3.919612800853246,1
6.914581564418399,,22361.42409879101,8.807041367607003,425.6727002853428,402.0841482137772,15.330894159325515,103.17806385873126,10.0,0
7.461702653338088,96.10940900719017,29049.620414941997,6.225017370189132,555.1509464085582,449.3254176193032,,87.00450796186183,2.5645649020387795,0
4.434747411015062,183.9851097731679,17741.93250923958,8.425008884184322,,397.1098476502139,6.71516772130636,32.52293441282102,1.494865335885612,0
4.9777218668414305,282.1689077902267,34364.29519558867,5.621341863839856,465.3169698454845,212.59444972687797,22.762401868925366,70.81464727667493,5.976240252277542,1
8.114896141034073,218.03239457178975,12960.836745844555,4.17906516717445,319.33117844795,619.6332234522523,16.228925086905953,63.94000008824148,4.330176870853555,1
7.256298157191913,156.82531975175328,,4.404543248637535,,520.0800819428451,9.18450407474473,55.120022339940604,1.551973311276184,1
6.724024995470981,198.4398255530458,19327.696928038687,4.075779089609171,218.1723707970058,271.5055338045172,4.6623833990079575,74.28254762039282,5.2226375616315135,1
7.02765089959809,200.90084360222232,19174.074246487096,9.019171935782389,399.89144009644144,365.486276952341,3.362003835348254,93.07619042492644,7.29761608375538,0
7.521372558042507,223.6315172921703,27699.687313352224,3.970852981882887,377.44601776138416,376.39658098439594,18.852402183437516,,4.468981932429659,1
6.190360479535958,131.65708183595868,12250.371759360152,7.548077681298606,352.3385125156181,507.88495665089636,11.905112157964524,64.85851977178977,,1
5.832542911896531,229.62836369236652,,6.468151611855134,452.719478824286,184.0731064680232,12.725496659474333,62.76823198504037,0.8592921560957506,0
7.293767882646522,,39669.16962508253,6.794702853098737,,350.09917355702106,17.44077132269412,104.91613136632935,2.4987056832071355,0
5.532440833577452,168.5057723818095,19608.55973031658,9.727214590399399,513.4862851160347,223.93635566624963,12.419759219491109,62.2869814656824,1.4599858328729498,0
7.612379133571707,175.58630787742277,32497.104201843184,6.123145265569454,440.1764687940284,371.49044841716614,17.732622080267568,32.96783026714763,5.326376841072697,0
4.44612459364324,231.66634130356192,9435.029293747399,8.223203123099367,342.9366020348026,352.74991069150957,,22.796954830284584,0.891201788672461,0
8.543733455988466,201.13154263384345,30752.21541181916,7.0751267027622236,335.1270412182606,407.96940673827123,,80.88188699697909,0.976007228831231,1
7.708896223619565,129.72184730718567,30472.764085594627,,398.06112152485946,339.51256009908167,7.136247971542556,47.17954780342294,1.322739905219151,1
7.384044601470814,150.75034370914923,28634.372801898786,11.599938248772947,502.08512320637794,324.89766086094755,10.901343217805703,90.06173515817434,1.7448455459489662,1
8.474036475918272,209.93400047737035,19844.36911129706,4.11731650856926,360.16077186900105,461.9656691763148,18.012676827934328,30.06340034478606,1.1800282843935666,0
9.498211666693866,196.04663290677217,0.0,,364.4030901979226,445.4672740942581,11.589890925679743,53.832635001681766,,0
8.521555097527196,171.04379451821268,13582.728563478708,8.312813130979944,351.81184776258715,455.1398342778242,21.026847778922452,30.082934514395554,2.6074360438923057,1
,175.95831052440104,,6.040950010736432,528.2024112701472,382.30999095091573,26.73200661996699,,6.680389421651884,0
5.080634549896448,234.80839985796445,10217.450619395226,10.258637034883224,,342.82614177748104,18.281926504206613,89.46542621873951,1.5067419919009928,0
6.062772133456482,174.11537135653927,21222.43004547066,3.3037797752229268,347.0492401380929,388.1147517979229,22.464159456825787,80.158754729098,1.7980062058778465,1
7.039136575316251,195.59543779854633,15810.365544787654,5.956466685401857,,450.11620700684523,18.60363619148034,37.421910387884715,5.07205123067693,1
7.776488530703684,308.49682940402715,11753.879902349781,4.583035591461847,364.70108336128635,182.32202990281516,12.328689886639062,47.62708767668002,5.860210990559529,1
,128.81586815580386,9411.998517521803,7.82416692974292,463.7058860045522,439.4111930370858,16.000758324037122,77.02941965834661,3.681388868006906,1
7.280150146715617,107.40786342126707,12844.870145147714,4.773871797625645,258.8719943097042,430.9138187334798,,19.36775775626908,5.049432420487004,0
5.866925601470016,239.17948323993033,31214.992118499285,7.866127893482638,329.47074783714856,406.2150906085727,12.382231286862744,62.76595166836291,0.5305182888322444,0
6.082723295512078,166.06784693529482,,6.627127168356892,498.4434038440229,385.0686578128325,9.80336350560963,115.50716060007645,6.213168385521721,0
4.890008354727667,184.088123612869,14850.612935667275,6.041292114687831,282.36602842364545,143.38806140675865,9.329027884423652,,3.2131902978932483,1
5.615150130833643,160.94218109344428,15433.023849767536,7.777294492066621,334.87009602302925,356.0146736899594,13.912353080832254,25.343660829041454,5.184038445812021,0
4.9724730915755,187.00999296162436,23389.935138094195,6.462756752123871,375.66852308914787,578.9438711077373,9.98263955678469,51.77772256971594,3.9754414424050943,0
5.536190120534001,279.9269056048171,24562.494885285327,4.822730313881923,251.08454820070133,401.29012955683055,23.370097137186185,51.07923022967273,2.337840881820773,1
8.580462694911759,240.10642293090598,0.0,12.602745979269958,308.6189881378103,369.2710161325282,16.08178267295644,134.20926339509685,4.467699551985365,0
,243.11117559434885,30216.35213827608,6.025665633941711,361.26366818256406,401.6906195590113,19.858631548802514,119.97037241541688,2.0519077511033275,0
10.948573097256087,129.18864721036772,34363.68034243754,2.5647818396959705,354.6681734161961,435.47728686280084,13.506673047101508,91.92806302304734,10.0,1
7.739976851321334,142.44231317235653,9498.134626383306,5.315802620557223,478.03520208371356,465.88202446894644,9.299014011219409,59.707722077758056,0.7761306199623332,1
7.2772541855423105,58.04606702572866,10277.017552651652,4.46544662325454,504.1457194832253,377.1119836842058,8.453030272833614,106.0188898293917,6.099449536919531,1
5.7124633297281795,159.5309589458623,15497.466122217285,,,442.4919602393684,10.460041289109395,35.99621082848624,4.236968968347854,0
8.050464819113486,247.83515931928292,12439.959805433951,7.643305319183172,361.12685191674893,567.665080276136,,102.29725945732778,3.316018461502941,1
6.136543260643339,225.84732578741855,22239.268739466064,7.797425603580688,417.4248308424766,500.62507994327154,17.599414658839738,97.83920612260131,1.7185811790194194,1
7.183014721968042,188.9243368523938,534.747136411359,6.259955068325511,501.6347465799197,634.0300215856979,18.015980365293423,65.45962796052157,4.393186822214875,1
,198.88498581409735,8820.723919632603,6.441299505886157,421.84902973171296,334.32296416482836,7.556636581090714,104.17558940052317,3.229076657980993,1
6.855910150413025,165.5557228712297,35391.972001749076,6.258137792784663,379.09134015923314,567.6189507502015,14.99795407050865,56.583366116084505,0.6729171862139907,1
8.723909989428513,,10717.800326519822,6.83761363172906,416.65425319826306,320.93263600774054,9.869690845538038,32.047432057052994,,1
5.945235362311169,238.29391397403074,32434.28278102925,8.67066687072967,417.37688343362595,435.35661467404634,17.00732983792264,,4.497892729731127,0
6.947517264254557,119.20566062947636,,7.672150825010693,257.22857077156317,473.24765292380994,17.39538527748726,,1.4877794165840328,1
9.656200953453265,,1907.3228541174176,8.000225659241734,369.2798792506269,348.9222808095528,9.139134764867809,88.05341809896004,6.894013725232825,0
6.059549413318349,,,,495.9160994188692,408.7964277474276,19.84014803598174,124.62659774678218,6.616149747384174,1
9.718672836995394,179.24498555183152,18823.326978071465,8.768884874763476,329.26432313059956,491.0461102451841,26.694114707641223,48.33237782811109,1.1038172818456724,1
8.061627903183213,235.03503060602918,15445.329437502594,7.576300083080509,362.9446642547444,328.9729101688092,,65.69861485480074,4.513236755221993,1
6.156299836158599,340.73272222362766,22449.570931720038,7.717696145357838,325.7483550473978,566.9383459547647,,117.08903513733142,5.806843326215873,0
7.948611608583281,194.7828603506554,24746.33485566792,9.377612482386313,118.6140504393125,261.54033752726514,13.41727148395129,90.0619519256585,0.8473622992938384,1
8.458831674440095,219.66535250026618,27075.918219746196,5.669908163993776,352.0590177234679,593.9691442728384,13.954680091637458,49.006517673862106,0.389318623523545,1
7.932714943325795,163.09714581693044,31782.528475480023,5.288514840096986,380.1791930652873,500.1326134799592,11.196330766114947,41.34946889381564,2.720060875999357,1
4.644662920164315,209.06255813010253,,4.628156801626288,298.7506609119098,391.02744236722214,16.261991033260248,54.15758079689963,2.111922935036276,1
5.9092942362626975,223.0135812491152,6243.659112136382,7.365829127240512,234.53630511152718,359.73317887632686,9.307687044228478,47.84755885591365,3.166386579635504,1
,209.7421170135069,15263.545423488089,3.2925355175617534,,,5.551511067010498,77.12044358468593,9.899006566691938,1
6.88834985634993,,49430.48335268621,,426.4187616135564,386.4204359742985,16.098008409067745,72.35303521592799,5.913454713186144,0
7.9310081463260165,210.31808856627254,27244.910603817276,,547.2524773046905,395.1504138451174,15.106165328879106,78.37713262826054,1.812457235895653,1
7.2665515013998805,273.10979693588183,,,488.24333409054327,525.5226246634581,12.14414991781403,44.775615953206525,3.835306914774389,0
4.996983461934848,222.43178822572636,33954.34082199185,5.656165379070019,215.5653995169448,596.8654100384583,8.586516886948168,67.87498277424234,3.512269920116897,0
7.570296776508945,248.09935945359206,22418.020715557486,6.593363429164986,435.46273105507026,419.93799206540075,,8.329006781313502,6.509506711974734,1
7.915878617925735,188.14940149936862,23014.070697811174,9.244406666586737,283.683762419071,315.4371512010596,10.049124807147745,74.350189520841,6.072833207307597,0
7.83968567189656,237.49501197118553,19634.199601231543,,291.7732937491223,345.4273959363806,,105.26321934867596,3.147746913640569,0
8.621171088331932,213.9633919108263,2621.9538415350034,5.63969526849636,,381.6909215388716,,,5.167900920209351,0
8.250883231823355,152.4544635156384,20180.47252468224,7.36356246517432,420.6066949855431,296.98778947032247,18.255948847876923,84.50284691942383,7.323432244151348,1
7.688770118842655,215.92605023994372,32106.74552542197,7.5888379553680965,,,8.154336688091517,51.66956944718311,5.394583566914054,1
6.894751432812029,150.41516682798448,14003.600051787962,7.7473068112422965,,609.7127212373027,8.625742144938489,94.07503461080108,1.7788822973890182,1
4.508558599726013,168.3559862557604,24119.529990618095,6.474848681368756,341.8929258991975,430.2613525946254,15.759095463718793,74.75942353636836,1.8234251849961103,1
7.644427328698879,209.4664153646187,28515.910458931976,9.56276679624727,396.4263743235793,316.6866866319653,8.123396589704896,82.14112337981322,0.6890689493651814,1
7.311531530744666,214.8622136690062,10903.195606875246,3.2205930327569092,406.7994539524242,481.66035703577126,4.991372593828567,71.94471696266321,,0
7.4073682557930605,140.53837674614354,15486.971356563354,,,282.16538751931546,17.66186005648362,109.84995419153059,1.9025733221175987,1
5.084877136269536,252.6992885591438,9820.885095228408,7.895861465545893,221.56280244908012,290.39879521289464,16.604678771604338,80.42231433085307,0.2631339234298517,1
5.378415189387606,228.60031391502363,11778.34393310593,7.914449623898687,,319.6957598935755,17.25299165639566,48.837288579926465,1.2243943047841859,1
8.579729279999356,164.7635782194558,7123.947163469389,9.705518061229526,243.19756241088226,565.4513280865033,16.31517590908952,72.96145156963011,0.9830388772158415,0
6.940667269215018,123.12076017754123,10995.515386219731,9.396450786402575,,374.7119934221626,14.673446441638026,58.93356871101852,2.2999612981965245,1
,192.75477104592844,34194.55680797839,6.428916749385553,327.3824712319239,155.82930130975132,11.689057261616696,74.87199719558768,3.6170553388633317,1
7.042477564195692,,10845.229709097075,9.59974248706121,345.32505460972976,521.0065933175593,17.580674830439715,,1.665679304876277,0
7.044634209243617,205.65702285265115,21264.5921906069,5.571916512445091,270.02571118894684,369.36186358376426,,,9.050353074038044,1
8.407425708963997,181.84416694222168,14971.312463290442,8.861774765583675,201.27102067925713,215.05919941215944,12.49385496278273,75.97816638245338,1.1986267560300337,1
6.225932907673939,99.62715696274951,31788.65937036939,10.621044956841986,140.5562473285097,368.331651203659,9.896298948958506,71.6736888584966,0.20219938957171527,0
7.144181165411475,180.58265308494208,33111.622966036164,9.429888213709939,336.881984573516,452.1003896604903,9.324402902943804,101.91867535137543,3.038030575467678,0
6.306587066942436,184.71904444658435,28640.69982138947,7.2115407670482465,306.89988941670606,440.40491665329694,10.666348833331412,,5.676881343722153,0
6.348255658851526,231.68305123870294,23061.345531027553,6.336442456455756,282.4062335196173,579.8414979164819,16.01299262238037,10.574384575140783,2.2232810233810443,1
6.536241814797041,165.09001626944752,17689.404631591013,3.9428174074814275,482.2548462831661,314.72321374300697,4.301862182232199,59.08387604610061,2.4341214852393973,1
7.333200657450569,283.9337336686283,8081.252958087502,,264.0561813204689,404.6720120264972,,21.20707723250269,10.0,1
6.281877067504784,104.41797246741214,39435.288811221966,,491.6834082138803,330.0430721421578,18.219565051480778,82.47015922289728,6.0095922799725,1
8.883634188360281,265.55837489013123,12403.269822474467,5.413730672772126,,245.7807105812777,6.0096082002856,19.78306214953637,3.881197902119966,1
5.658089046670744,188.78405145609477,,4.618508398526657,154.9099533210619,488.5527372305955,,40.34886812757696,3.178626903897198,0
6.719692533757962,242.97924361717781,30595.65572623397,6.0792153346866895,359.23814589989695,446.32695691475203,15.398404899227069,59.12996625175411,0.34620128613475154,1
6.340403412588738,203.99007420293665,14447.195030946707,,310.03035091640095,428.36784496988525,14.28265134847801,116.31851814283435,7.763625395288038,0
9.1704668265306,256.9777768012735,30380.12527315962,7.54722916233141,58.81960552827343,442.67901932586443,17.598187341342953,37.81329652855247,3.2047526516009226,0
7.294832164767362,180.63190177235944,27642.132033388552,5.798986729172073,205.53587469315858,331.452714731158,14.29431589241817,70.37214949439759,0.852853624483068,1
8.547766809202953,145.0689787411094,37279.63835381765,9.138567412790366,427.4936107108474,299.4304912681807,21.323847633874827,87.39929730871776,5.005634641251966,0
4.771659440444542,271.0252143635532,15306.53533573289,6.583589484020068,551.9199252711264,403.76473721693606,13.39415300478159,114.52181659662092,6.1672950040629315,0
7.4005753988038885,194.32596770589294,7141.35982720285,,440.2678142699248,516.1211402411614,10.084835066401231,93.33384255164229,2.375040334869964,1
8.334446193435156,211.07792368121054,14945.102445554889,7.452584534486872,,560.8077135453548,9.682790668691219,102.81720854897395,1.9650213091822821,1
7.123425983913136,261.7375957022398,22088.535425343318,10.927105667087632,347.86676183689127,479.54327068074326,18.677342546408447,95.92921176554624,2.821501813601635,1
8.598220562598026,148.40223789527826,20582.127270850564,7.670321133070235,518.2662914648114,402.91744267680957,15.148105709784582,33.72631085811582,1.6242383150820583,1
,,16065.621037254496,6.274288745252786,564.823920195764,426.9783929399936,,80.7907631295114,1.1663993596649134,1
9.11402116027837,,908.0254102275721,3.945077287762592,291.3157320475814,401.15938593253713,18.06561249614592,95.45982856516667,3.060337761126996,1
10.448347185428876,193.39153221778142,24704.829961291063,6.561175358055859,,297.4056660300572,4.900750736180797,41.3049913097794,5.970632759045501,0
6.455742159340511,203.61394826921443,39723.444790822,7.469856250176231,140.18125367287985,,9.299586994882782,52.60720369827932,10.0,1
6.331746217898842,124.9889069276532,24642.512381230037,6.22483821748886,482.1880992159802,266.5173182411507,9.896874797480898,45.90423114618831,3.2053155880546558,1
,,26091.355190535134,3.669230723518001,345.29414592256137,387.59227738969605,10.919679057541188,93.17868957904099,9.10238440472681,0
9.36935821859607,267.553644620657,25724.45306155102,5.298869220993132,368.3241910458718,563.6105110596319,12.898223367117371,67.92156639012605,1.1284633398728523,1
6.2157099592700975,,23970.466698824,9.909076921775515,170.9349007043287,482.2859222783352,,60.374623169947085,5.789789986393453,0
6.369719774356215,,29316.65966868095,9.868002007460921,274.68110872115335,307.68808157634703,20.992411761919495,,2.3411411349822666,0
6.577323086709239,212.15617292564465,23953.73681185666,,320.4519186099218,392.7570930357717,13.535545848985016,67.97817240418622,10.0,1
4.9833242334485846,185.2878747181771,,8.345513574398844,370.7838383364071,,13.743595693376278,,1.7995030092273505,0
5.622022080273703,267.8291692913991,,,310.1407961086241,393.748623182279,11.472831379713568,77.30018695792486,3.861957074854538,1
5.493788849871898,189.9823711102918,17510.263447193247,9.808632563989905,246.26738016986573,,15.445938486192722,35.710984040636475,0.6234284722762944,0
5.848303652343807,211.5921046067424,23141.29496450666,7.4904716957884725,271.5433007397477,,16.012604413669685,75.33718778518602,2.173455069283088,1
6.947972668919828,257.30150720710327,16839.170388770268,8.899282997233067,,,19.032377775011327,56.83147688503538,6.602937667879915,1
7.351322098804781,,23143.386831314303,3.569813305634922,374.47846196035,519.2477402507571,18.992193629912766,32.5210922279456,5.634828356780792,1
9.325750739221116,277.9394592248447,24391.501337004174,8.355274203849776,411.2156806955552,420.40003810776915,3.4894097446547434,30.1814788636556,,0
5.5024689388918135,123.47692951283116,28331.794312701815,6.984651872630993,260.11261891226707,467.71499741332934,14.23727526181441,34.689388359319175,5.827815969716523,0
8.476483597714875,281.4821065556399,32827.9496883898,8.703858141581685,54.617651459937576,379.7556825816664,21.92050015445052,63.80802827678374,2.971682575700504,0
6.6790167336617365,181.36622080240127,20780.074184788577,,297.6895693115504,287.24957529135037,12.809425363475416,73.62986303090501,9.731440238324252,0
6.925804435521351,187.8650626087359,6922.234348523392,7.131569378949499,263.3429445574503,530.5776578287521,20.696209091816442,78.09470897131544,0.5752586117353735,1
8.012229238249905,105.49949144085285,16548.9590318081,5.79834072180817,384.9012268628079,500.89914769316476,13.467740999944056,79.22658753185343,,1
5.315916967656552,177.26026413111535,20440.625674065992,8.559392364358988,678.5723713681841,375.89457854060356,15.87461733720982,47.24430217062399,,1
7.573614619276076,,,6.8796910011897445,419.5166017618256,427.3935736931338,9.315546538004256,101.75208724285527,1.2397037184531174,1
7.249678312319584,,33886.64520102482,5.254430092944715,,524.0939187384806,9.503757212167425,56.73323421975541,,1
7.738676896012223,193.13445171055602,21423.779125104662,5.1596955370846285,406.8769695339449,484.635142620602,18.627457861315072,,2.4036594958570285,1
7.433752965861727,247.88958072364528,23813.52834580285,4.045671167375237,287.0113762427285,253.6898748750301,19.409091401003323,65.0753369951855,3.0117354704712858,1
10.682950209866341,210.3801675700313,33655.26462526266,5.9794176808738735,384.79160781208833,424.3620021489824,15.132144531002464,81.26863695109125,3.0445390029698545,0
6.043390023623026,215.38383267005568,13698.571698576532,9.205384092148757,528.0638599477709,383.2368474511636,8.862378786808044,63.57015801565259,1.9158118611831851,1
6.203504567497274,145.22403055772187,25740.4193088403,7.355659599410869,532.9562596321239,,15.219022783036072,81.80904629723699,3.2562926018436538,0
,155.9622955198635,18901.358768980645,5.940464588153919,292.4662631956921,503.1042738782661,21.286174803371388,,0.9572455046295,0
6.166784321259618,289.9362509175656,18159.131329840806,8.609711876360159,375.31836956992987,531.8607828178044,23.7143323502588,94.41521711952066,6.102637134843775,0
6.0439193090402235,163.23994826183767,12278.076121956208,5.335046756553222,207.07331203288547,288.21056612797923,13.416460338370428,45.439448703664056,,0
8.783524796661327,282.8104126028648,36656.03213686527,7.190700548665557,432.466862469143,321.58884659437615,6.70066074871105,16.903259923282647,9.631938724529927,0
9.130756371984782,187.84694005595668,16244.999599244291,6.640739254548969,505.33546990558943,,19.201817997773894,40.7992774169771,,1
6.143880559375786,200.1143968071752,26994.64246895702,8.558261251176704,353.9799454116016,340.8354184657554,13.620184517724995,102.067552457141,4.911554420341629,0
5.751466640343657,253.5182580114965,1249.9261252806355,3.8455432581609985,283.26159456398716,247.85670190856925,,65.36323540336781,4.842530413947829,0
7.707123334579606,263.5946210969328,31799.885296897864,,386.0130951277563,453.25964876140654,16.4053611250881,72.76186886639687,1.4903261893062871,1
6.171665433578543,194.45937198604562,30522.111559570585,3.723508681810933,,345.2781559734027,10.58277947119075,38.390901578608386,3.774973068925661,0
7.949397726633266,180.58784732392306,20974.34110297303,6.48080655638146,358.11438318496204,578.97907703084,15.291221803296905,71.96661175450835,2.2484913120895422,1
7.304384531276949,197.20397757388935,17730.575338620758,9.422855007264861,,429.6184553988464,21.54169183527164,39.31562067781911,4.0785937987636025,1
4.7263838275041525,216.89787641160592,24000.000056135665,5.989105580692946,332.6185149530629,,14.25423005516378,43.72656174841735,4.589918832415692,1
9.321257801995092,244.56518434348777,42887.90660880289,5.978632123608699,449.5954928226406,,9.825974182773113,57.92548951528359,5.576306522294297,0
9.693816509643282,200.21149294970758,2367.63301096515,8.743448848368272,423.6227445165127,559.0835333926972,7.056779157016717,83.35291773526437,4.825037630653531,0
6.080816964273421,230.94431490115767,27820.273875741277,9.1370991169106,251.68968528558509,435.85544598898207,11.139176565676742,86.5554274192753,4.923962829337488,0
6.418447660096024,281.91798661354704,10883.826978460975,6.82285786546242,248.94093968414052,359.15004818437933,12.94931869114509,87.3713469381351,,0
7.428798086087357,219.06548061323923,19800.81603700269,8.369429708099783,324.5625582973438,320.5916293394553,19.099995679586296,22.357476548668778,4.677713610718733,1
7.501685184980538,215.58264280023892,17521.19880921337,4.846090918244107,423.68371241051796,392.6526945435782,9.395753660941892,69.80006498829216,3.3951443695777304,1
7.987816409009246,124.0544587454966,,9.755948667850827,364.80574138908145,302.23531628451946,22.768759428648178,64.09654499851791,7.331884432885873,0
10.015306808149525,68.46349315854684,19895.348709472706,,285.6849589877345,502.8877441678944,,24.034527517556334,2.577788446688907,0
6.734579158758926,219.41878646150843,8658.288547222095,8.04243158237745,,219.1657945975766,,70.47951300166595,0.7468145303944711,1
5.802554133192319,195.25878843595638,30291.80436127967,2.831336757314399,316.9189480477728,386.0485971666929,23.627592783772357,,1.7682517533467756,0
4.9310211579782095,174.2608662542629,2058.564888013996,5.883539475204431,,461.01335450879344,15.70583124693996,85.34577016353663,1.1842659477000883,0
5.9036049400871216,212.17651020931723,,8.225650643338643,383.3058435067047,434.2119420109657,6.7615323261520395,72.43741228719408,,0
6.950309540689305,196.9798135401546,16734.641474654287,6.157034005667274,318.4721812547856,328.2717026984331,14.72287969008789,53.52038409150241,6.020196924691209,1
9.691836795276682,256.3890125316949,8290.751061925463,9.544397108500196,373.15187720464615,466.0258706706549,13.06579521006747,97.77287351370933,1.0361893496470074,0
,204.3055434129489,22023.833705986952,8.17631452887173,481.50480595242016,311.39606116140925,8.62856388474538,3.362994976746279,5.090344653884501,0
,162.6538357464916,4430.4891329352195,5.587048998468407,293.03699234536225,397.761534350319,16.45504813623721,68.07204614711169,4.820942226810498,1
6.975365655890872,249.50831194796444,20397.138217196345,7.064529621542506,390.2656981647161,465.18415719803556,10.88178435072178,17.102472040241928,9.311214431472038,1
8.782589910172126,189.14344625268987,5771.230921884457,5.21233355872182,342.9539659534004,446.29127794931134,11.425470764752093,42.6342018638164,6.807757306031602,1
10.790398638810434,226.32683418361535,24612.72084317831,6.6348302431751165,,332.4960988580532,13.981606827138222,85.7444110902805,1.7686016064595937,1
6.203696840619519,176.12946469035998,10756.426663696244,,284.543505840427,519.7494516564363,,31.774075586775915,,1
6.265840836222667,167.50865572512816,,9.349523600466076,361.0335433159376,408.6694571485534,,27.288465438881957,2.581050468280776,0
8.566241315603609,204.20841150928482,22939.493879431622,11.23202411366199,460.7823282416801,474.29954109391514,12.321426835002251,141.45834950246874,,0
8.022837234439468,200.64143217718424,12274.578881577641,4.137623333528496,256.29930187538923,552.9101006673247,17.204405056972377,,,1
9.770060988604051,223.99135176834164,19420.360003316975,3.1535674275804957,217.05948966749182,511.7520548774607,15.727612461051809,119.51562709263919,4.687996255042752,0
7.875892277988946,186.56771233451286,4861.694987551464,6.509655156297229,220.85444355130358,512.0129406331043,,64.83393506262219,0.8342262691766683,1
6.461061863819411,108.18201081148014,26308.756035961556,3.963168602342635,,419.2679929849472,17.14544201805466,54.25512635683074,2.872211938034776,1
7.885982246038464,178.36130582058058,37649.13805550771,7.0924232073418345,409.53232878926644,479.393512091051,19.40680743303061,87.00359171764615,10.0,0
